sample,isi,spike_num,amp,NAME,DESC,SIZE,COLOR,PIC
2.51E+06,0.0167,2,-230.919,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0849.png
2.51E+06,0.092333,-1,-351.195,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0850.png
2.51E+06,0.089333,-1,-343.7265,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0851.png
2.51E+06,0.040533,-1,-280.371,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0852.png
2.52E+06,0.13163,-1,-352.131,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0853.png
2.52E+06,0.1515,-1,-288.795,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0854.png
2.52E+06,0.11367,-1,-373.1715,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0855.png
2.53E+06,0.27457,-1,-356.9865,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0856.png
2.55E+06,0.72233,-1,-303.2835,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0857.png
2.56E+06,0.1102,-1,-353.7495,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0858.png
2.57E+06,0.2364,-1,-273.4875,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0859.png
2.57E+06,0.128,-1,-267.228,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0860.png
2.57E+06,0.0214,-1,-339.9825,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0861.png
2.58E+06,0.30287,-1,-394.875,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0862.png
2.58E+06,0.1597,-1,-416.754,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0863.png
2.59E+06,0.0976,-1,-331.6755,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0864.png
2.59E+06,0.0604,-1,-351.117,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0865.png
2.59E+06,0.094867,-1,-345.033,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0866.png
2.59E+06,0.064433,-1,-333.099,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0867.png
2.60E+06,0.080933,-1,-321.6915,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0868.png
2.60E+06,0.18533,1,-317.7135,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike0869.png
2.60E+06,0.017967,2,-310.791,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0870.png
2.60E+06,0.0174,3,-275.262,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike0871.png
2.60E+06,0.0060333,4,-168.72375,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike0872.png
2.60E+06,0.0042667,5,-21.71715,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike0873.png
2.60E+06,0.041433,1,-101.66715,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike0874.png
2.60E+06,0.015767,2,-64.70685,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0875.png
2.60E+06,0.014367,3,-61.83645,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike0876.png
2.60E+06,0.016467,4,-70.04985,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike0877.png
2.61E+06,0.018133,5,-69.66375,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike0878.png
2.62E+06,0.34563,-1,-366.249,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0879.png
2.62E+06,0.1342,-1,-350.8635,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0880.png
2.62E+06,0.1215,-1,-229.6515,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0881.png
2.63E+06,0.083733,-1,-321.906,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0882.png
2.63E+06,0.12407,1,-349.7715,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike0883.png
2.63E+06,0.0084,2,-264.3225,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0884.png
2.63E+06,0.0054333,3,-235.872,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike0885.png
2.63E+06,0.0065333,4,-90.58725,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike0886.png
2.64E+06,0.172,-1,-259.818,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0887.png
2.64E+06,0.041833,-1,-276.549,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0888.png
2.64E+06,0.058833,-1,-314.5935,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0889.png
2.64E+06,0.0469,-1,-342.108,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0890.png
2.64E+06,0.0343,-1,-350.688,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0891.png
2.64E+06,0.058767,-1,-341.133,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0892.png
2.65E+06,0.17737,-1,-446.589,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0893.png
2.65E+06,0.074333,-1,-350.805,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0894.png
2.65E+06,0.070033,-1,-339.144,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0895.png
2.65E+06,0.0565,-1,-332.2605,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0896.png
2.66E+06,0.0491,-1,-326.82,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0897.png
2.66E+06,0.056167,-1,-334.932,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0898.png
2.66E+06,0.0691,-1,-237.8805,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0899.png
2.66E+06,0.10473,-1,-388.8885,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0900.png
2.66E+06,0.035433,-1,-329.472,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0901.png
2.67E+06,0.058833,-1,-315.7635,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0902.png
2.67E+06,0.029333,-1,-322.7445,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0903.png
2.67E+06,0.10523,-1,-288.015,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0904.png
2.67E+06,0.1517,1,-326.9175,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike0905.png
2.67E+06,0.0058333,2,-281.2875,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0906.png
2.67E+06,0.006,3,-146.5776,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike0907.png
2.67E+06,0.010933,4,-201.9225,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike0908.png
2.68E+06,0.16793,-1,-337.857,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0909.png
2.68E+06,0.058433,-1,-325.104,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0910.png
2.69E+06,0.18883,-1,-279.474,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0911.png
2.69E+06,0.069367,-1,-342.966,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0912.png
2.69E+06,0.080833,-1,-330.096,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0913.png
2.69E+06,0.058533,1,-347.217,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike0914.png
2.69E+06,0.0077,2,-259.2915,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0915.png
2.69E+06,0.0056667,3,-111.90855,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike0916.png
2.69E+06,0.0078,4,-164.4123,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike0917.png
2.70E+06,0.24843,-1,-327.5415,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0918.png
2.70E+06,0.0644,-1,-284.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0919.png
2.71E+06,0.075033,-1,-344.1945,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0920.png
2.71E+06,0.039733,1,-277.9725,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike0921.png
2.71E+06,0.0123,2,-292.461,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0922.png
2.71E+06,0.0058,3,-153.0594,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike0923.png
2.71E+06,0.019033,4,-78.6708,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike0924.png
2.71E+06,0.014867,5,-21.69375,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike0925.png
2.71E+06,0.17583,-1,-414.0045,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0926.png
2.71E+06,0.0449,-1,-261.924,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0927.png
2.72E+06,0.021233,-1,-311.8245,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0928.png
2.73E+06,0.4699,-1,-381.5955,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0929.png
2.73E+06,0.1528,-1,-275.886,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0930.png
2.74E+06,0.070967,1,-303.5175,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike0931.png
2.74E+06,0.0094,2,-309.894,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0932.png
2.74E+06,0.0041,3,-141.1449,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike0933.png
2.74E+06,0.11943,-1,-316.3875,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0934.png
2.75E+06,0.3449,-1,-349.752,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0935.png
2.75E+06,0.033767,1,-334.3665,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike0936.png
2.75E+06,0.016433,2,-298.545,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0937.png
2.75E+06,0.0043333,3,-171.84375,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike0938.png
2.75E+06,0.0059667,4,-118.52685,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike0939.png
2.75E+06,0.0158,5,-47.37135,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike0940.png
2.75E+06,0.014,6,-30.9075,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike0941.png
2.76E+06,0.16077,-1,-280.8195,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0942.png
2.76E+06,0.081633,-1,-375.375,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0943.png
2.77E+06,0.2236,-1,-340.704,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0944.png
2.78E+06,0.56533,-1,-382.0245,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0945.png
2.79E+06,0.17303,1,-379.9965,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike0946.png
2.79E+06,0.0132,2,-250.4775,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0947.png
2.79E+06,0.004,3,-168.2148,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike0948.png
2.79E+06,0.0049333,4,-19.20048,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike0949.png
2.80E+06,0.32163,-1,-244.803,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0950.png
2.81E+06,0.20697,-1,-343.512,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0951.png
2.81E+06,0.046433,-1,-288.717,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0952.png
2.81E+06,0.0651,-1,-337.857,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0953.png
2.81E+06,0.0497,-1,-350.2785,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0954.png
2.81E+06,0.0833,-1,-336.1605,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0955.png
2.82E+06,0.30427,-1,-388.479,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0956.png
2.82E+06,0.020967,1,-346.788,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike0957.png
2.82E+06,0.013767,2,-340.6455,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0958.png
2.82E+06,0.0050333,3,-209.157,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike0959.png
2.82E+06,0.0068,4,-55.7505,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike0960.png
2.83E+06,0.1669,-1,-327.7365,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0961.png
2.83E+06,0.1887,-1,-336.102,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0962.png
2.84E+06,0.0649,-1,-321.711,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0963.png
2.84E+06,0.1522,-1,-314.3985,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0964.png
2.84E+06,0.080067,-1,-272.805,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0965.png
2.85E+06,0.2244,1,-286.7865,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike0966.png
2.85E+06,0.0131,2,-286.728,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0967.png
2.85E+06,0.005,3,-192.91935,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike0968.png
2.85E+06,0.0061333,4,-62.6964,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike0969.png
2.85E+06,0.097367,-1,-262.86,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0970.png
2.86E+06,0.0801,-1,-286.9815,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0971.png
2.86E+06,0.1239,-1,-314.2815,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0972.png
2.86E+06,0.15967,-1,-357.513,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0973.png
2.87E+06,0.090367,-1,-264.3225,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0974.png
2.87E+06,0.16283,-1,-288.171,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0975.png
2.88E+06,0.0877,-1,-335.4975,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0976.png
2.88E+06,0.045833,-1,-357.318,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0977.png
2.88E+06,0.082867,-1,-339.5535,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0978.png
2.88E+06,0.052233,-1,-300.651,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0979.png
2.88E+06,0.096567,1,-317.421,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike0980.png
2.88E+06,0.0059333,2,-256.542,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0981.png
2.88E+06,0.0063,3,-183.57105,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike0982.png
2.88E+06,0.0063,4,-46.7766,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike0983.png
2.89E+06,0.11697,1,-332.046,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike0984.png
2.89E+06,0.0105,2,-243.5745,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0985.png
2.89E+06,0.072433,-1,-320.1705,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0986.png
2.89E+06,0.085433,-1,-303.459,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0987.png
2.89E+06,0.0302,-1,-320.307,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0988.png
2.90E+06,0.266,-1,-373.815,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0989.png
2.91E+06,0.145,-1,-331.929,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0990.png
2.91E+06,0.26787,-1,-387.6405,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0991.png
2.92E+06,0.071433,-1,-343.551,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0992.png
2.92E+06,0.15027,1,-350.454,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike0993.png
2.92E+06,0.0055,2,-268.1055,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike0994.png
2.92E+06,0.0068,3,-151.29465,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike0995.png
2.92E+06,0.13017,-1,-361.9395,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0996.png
2.93E+06,0.33513,-1,-347.256,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0997.png
2.94E+06,0.12923,-1,-392.418,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0998.png
2.94E+06,0.067233,-1,-327.561,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike0999.png
2.95E+06,0.31157,-1,-356.382,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1000.png
2.96E+06,0.4852,-1,-374.244,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1001.png
2.97E+06,0.18857,-1,-406.692,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1002.png
2.97E+06,0.15427,-1,-363.3435,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1003.png
2.98E+06,0.074133,-1,-354.1005,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1004.png
2.98E+06,0.20727,1,-396.6105,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike1005.png
2.98E+06,0.0078667,2,-298.623,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike1006.png
2.98E+06,0.0045,3,-135.525,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike1007.png
2.98E+06,0.0092,4,-114.4923,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike1008.png
3.00E+06,0.6909,-1,-362.076,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1009.png
3.01E+06,0.0318,-1,-305.253,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1010.png
3.01E+06,0.0226,1,-280.7805,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike1011.png
3.01E+06,0.010167,2,-238.2315,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike1012.png
3.01E+06,0.0053667,3,-117.9984,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike1013.png
3.01E+06,0.0053667,4,-32.7054,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike1014.png
3.01E+06,0.23417,-1,-363.636,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1015.png
3.02E+06,0.1448,-1,-392.2815,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1016.png
3.02E+06,0.060567,-1,-283.6275,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1017.png
3.02E+06,0.0591,-1,-218.985,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1018.png
3.02E+06,0.0856,-1,-267.5985,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1019.png
3.03E+06,0.13017,-1,-326.859,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1020.png
3.03E+06,0.11553,-1,-390.897,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1021.png
3.03E+06,0.064967,-1,-247.455,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1022.png
3.04E+06,0.072767,-1,-333.684,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1023.png
3.04E+06,0.034967,-1,-260.3445,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1024.png
3.04E+06,0.10837,-1,-256.5615,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1025.png
3.04E+06,0.027633,1,-244.491,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike1026.png
3.04E+06,0.0067667,2,-177.23745,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike1027.png
3.04E+06,0.0043667,3,-83.50095,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike1028.png
3.04E+06,0.0065667,4,-39.7566,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike1029.png
3.07E+06,1.0112,-1,-347.7435,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1030.png
3.08E+06,0.18013,-1,-364.9035,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1031.png
3.08E+06,0.143,-1,-354.978,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1032.png
3.09E+06,0.12117,-1,-372.372,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1033.png
3.09E+06,0.036933,-1,-323.232,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1034.png
3.09E+06,0.080567,-1,-345.657,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1035.png
3.09E+06,0.0793,-1,-333.606,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1036.png
3.10E+06,0.15973,-1,-342.654,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1037.png
3.11E+06,0.36407,-1,-284.973,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1038.png
3.11E+06,0.1019,-1,-334.5225,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1039.png
3.11E+06,0.0863,-1,-356.0895,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1040.png
3.12E+06,0.2353,-1,-296.127,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1041.png
3.12E+06,0.0631,-1,-340.8795,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1042.png
3.14E+06,0.63453,-1,-308.568,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1043.png
3.14E+06,0.1041,-1,-288.171,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1044.png
3.15E+06,0.1617,-1,-281.7945,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1045.png
3.15E+06,0.13983,-1,-358.3515,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1046.png
3.16E+06,0.1719,1,-275.379,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike1047.png
3.16E+06,0.014433,2,-242.892,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike1048.png
3.16E+06,0.0047333,3,-157.40595,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike1049.png
3.16E+06,0.010033,4,-121.26075,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike1050.png
3.17E+06,0.24737,-1,-304.2585,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1051.png
3.17E+06,0.10723,-1,-267.2475,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1052.png
3.17E+06,0.0541,-1,-370.578,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1053.png
3.17E+06,0.0339,-1,-267.774,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1054.png
3.18E+06,0.12393,-1,-367.2825,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1055.png
3.18E+06,0.085,1,-342.7125,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike1056.png
3.18E+06,0.0123,2,-328.7505,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike1057.png
3.18E+06,0.0041,3,-199.1535,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike1058.png
3.18E+06,0.0066333,4,-68.92275,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike1059.png
3.18E+06,0.0078333,5,-63.58365,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike1060.png
3.19E+06,0.29357,-1,-375.999,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1061.png
3.19E+06,0.1428,1,-344.8965,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike1062.png
3.19E+06,0.0114,2,-325.104,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike1063.png
3.19E+06,0.0049667,3,-226.2195,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike1064.png
3.19E+06,0.0097667,4,-153.63465,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike1065.png
3.19E+06,0.010633,5,-15.03528,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike1066.png
3.19E+06,0.010367,6,-39.8775,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike1067.png
3.19E+06,0.0144,7,-52.13325,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike1068.png
3.19E+06,0.012167,8,-69.9036,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike1069.png
3.20E+06,0.186,-1,-330.5835,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1070.png
3.20E+06,0.070133,-1,-381.4785,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1071.png
3.21E+06,0.1732,-1,-286.7865,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1072.png
3.23E+06,0.85637,-1,-382.278,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1073.png
3.24E+06,0.0813,-1,-275.7885,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1074.png
3.24E+06,0.081433,-1,-359.6385,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1075.png
3.24E+06,0.0799,1,-353.9055,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike1076.png
3.24E+06,0.0123,2,-351.234,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike1077.png
3.24E+06,0.0043,3,-153.43575,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike1078.png
3.24E+06,0.0082,4,-98.23125,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike1079.png
3.24E+06,0.014033,5,-65.03835,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike1080.png
3.25E+06,0.3124,-1,-280.059,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1081.png
3.25E+06,0.10807,-1,-303.9465,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1082.png
3.26E+06,0.088767,-1,-329.2185,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1083.png
3.26E+06,0.040933,-1,-342.069,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1084.png
3.26E+06,0.096667,-1,-327.5805,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1085.png
3.27E+06,0.16513,-1,-349.9275,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike1086.png
3.27E+06,0.067,1,-331.9485,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike1087.png
3.27E+06,0.0057333,2,-244.803,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike1088.png
